날짜	년도	곡수	순위	곡 코드	음원명	아티스트명	앨범명	발매일	발매년도	장르_세부	장르	유통사명	기획사명
2022-12-18	2022년	1	214	99512833	입김 (Take My Breath)	NCT DREAM	Candy - Winter Special Mini Album	2022-12-16	2022년	댄스	가요	(주)드림어스컴퍼니(국내)	SM ENTERTAINMENT
2022-12-18	2022년	1	215	91067899	Christmas Without You	Ava Max	Christmas Without You	2020-10-15	이전발매	캐롤	그외장르	워너뮤직코리아(주)(해외)	Atlantic Records
2022-12-18	2022년	1	216	99527311	기적 같은 너	폴킴	재벌집 막내아들 OST Part 6	2022-12-17	2022년	드라마	OST	(주)다날	비오디엔터테인먼트
2022-12-18	2022년	1	217	95683977	SMILEY (Feat. BIBI)	YENA (최예나)	ˣ‿ˣ (SMiLEY)	2022-01-17	2022년	댄스	가요	STONE MUSIC ENTERTAINMENT(유통대행)	위에화엔터테인먼트코리아
2022-12-18	2022년	1	218	99512834	문 (Moon)	NCT DREAM	Candy - Winter Special Mini Album	2022-12-16	2022년	댄스	가요	(주)드림어스컴퍼니(국내)	SM ENTERTAINMENT
2022-12-18	2022년	1	219	99380088	추억 일기	먼데이 키즈 (Monday Kiz)	추억 일기	2022-12-11	2022년	발라드	가요	(주)지니뮤직(펀드)	ODRP
2022-12-18	2022년	1	220	90545014	취기를 빌려 (취향저격 그녀 X 산들)	산들	취기를 빌려 (취향저격 그녀 X 산들)	2020-07-20	이전발매	인디	가요	주식회사 카카오엔터테인먼트	TOON STUDIO
2022-12-18	2022년	1	221	98522628	못해	김나영	못해 (Re : WIND 4MEN Vol.02)	2022-10-05	2022년	발라드	가요	(주)지니뮤직	메이저나인
2022-12-18	2022년	1	222	97273239	열이올라요 (Heart Burn)	선미	열이올라요 (Heart Burn)	2022-06-29	2022년	댄스	가요	주식회사 카카오엔터테인먼트	(주)어비스컴퍼니
2022-12-18	2022년	1	223	99236070	Cheshire	ITZY (있지)	CHESHIRE	2022-11-30	2022년	댄스	가요	(주)드림어스컴퍼니(국내)	(주)JYP엔터테인먼트
2022-12-18	2022년	1	224	89943155	어떻게 지내 (Prod. by VAN.C)	오반	어떻게 지내	2020-03-05	이전발매	인디	가요	주식회사 카카오엔터테인먼트	로맨틱팩토리
2022-12-18	2022년	1	225	87271938	선물	멜로망스 (MeloMance)	Moonlight	2017-07-10	이전발매	인디	가요	주식회사 카카오엔터테인먼트	민트페이퍼, 광합성
2022-12-18	2022년	1	226	98935375	살다가 한번쯤	이예준	살다가 한번쯤 (Re : WIND 4MEN Vol.03)	2022-11-10	2022년	발라드	가요	(주)지니뮤직	메이저나인
2022-12-18	2022년	1	227	96791346	미친 것처럼	V.O.S	아픔을 말하는	2022-05-15	2022년	발라드	가요	주식회사 카카오엔터테인먼트	말하는
2022-12-18	2022년	1	228	87872613	어른	Sondia	나의 아저씨 OST Part. 2 (tvN 수목드라마)	2018-03-29	이전발매	드라마	OST	STONE MUSIC ENTERTAINMENT(유통)	Stone Music Entertainment
2022-12-18	2022년	1	229	91290290	가을밤에 든 생각	잔나비	잔나비 소곡집 l	2020-11-06	이전발매	인디	가요	주식회사 카카오엔터테인먼트	페포니 뮤직
2022-12-18	2022년	1	230	94594841	이러면 안 될 거 아는데 너 앞에만 서면 나락 (Feat. 10CM)	딘딘 (DINDIN)	이러면 안 될 거 아는데 너 앞에만 서면 나락	2021-10-14	이전발매	인디	가요	STONE MUSIC ENTERTAINMENT(유통대행)	디앤디코퍼레이션
2022-12-18	2022년	1	231	95514755	겨울잠	아이유 (IU)	조각집	2021-12-29	이전발매	발라드	가요	주식회사 카카오엔터테인먼트	EDAM엔터테인먼트
2022-12-18	2022년	1	232	88281290	Paris in the Rain	Lauv	I met you when I was 18. (the playlist)	2018-05-31	이전발매	팝	POP	주식회사 벅스(BUGS Corporation)	뮤직테이블
2022-12-18	2022년	1	233	99232593	찬바람이 불어오네요	케이시 (Kassy)	추운날	2022-11-29	2022년	발라드	가요	주식회사 카카오엔터테인먼트	넥스타엔터테인먼트
2022-12-18	2022년	1	234	98050790	Talk that Talk	TWICE (트와이스)	BETWEEN 1&2	2022-08-26	2022년	댄스	가요	(주)드림어스컴퍼니(국내)	(주)JYP엔터테인먼트
2022-12-18	2022년	1	235	16098969	촛불하나	지오디 (god)	Chapter 3	2000-11-01	이전발매	발라드	가요	주식회사 카카오엔터테인먼트	신나라뮤직
2022-12-18	2022년	1	236	80594719	로맨틱 겨울 (Feat. 김진호 of SG워너비)	김진표 (JP)	Romantic 겨울 (EP)	2009-12-17	이전발매	랩/힙합	가요	주식회사 카카오엔터테인먼트	뮤직팜
2022-12-18	2022년	1	237	85525299	Dear Santa	소녀시대-태티서 (Girls' Generation-TTS)	Dear Santa - X-Mas Special	2015-12-04	이전발매	댄스	가요	(주)드림어스컴퍼니(국내)	SM ENTERTAINMENT
2022-12-18	2022년	1	238	93269771	Dun Dun Dance	오마이걸 (OH MY GIRL)	Dear OHMYGIRL	2021-05-10	이전발매	전체	가요	소니뮤직엔터테인먼트코리아(주)(국내)	WM Entertainment
2022-12-18	2022년	1	239	87998685	여행	볼빨간사춘기	Red Diary Page.2	2018-05-24	이전발매	인디	가요	주식회사 벅스(BUGS Corporation)	쇼파르뮤직
2022-12-18	2022년	1	240	89238855	그대라는 시	태연 (TAEYEON)	호텔 델루나 OST Part.3 (tvN 토일드라마)	2019-07-21	이전발매	드라마	OST	(주)드림어스컴퍼니(국내)	냠냠엔터테인먼트
2022-12-18	2022년	1	241	46252367	같은 베개…	테이 (Tei)	애인	2007-02-09	이전발매	전체	가요	(주)지니뮤직	두리스타
2022-12-18	2022년	1	242	94500050	Savage	aespa	Savage - The 1st Mini Album	2021-10-05	이전발매	댄스	가요	(주)드림어스컴퍼니(국내)	SM ENTERTAINMENT
2022-12-18	2022년	1	243	98317124	DICE	NMIXX	ENTWURF	2022-09-19	2022년	댄스	가요	(주)드림어스컴퍼니(국내)	(주)JYP엔터테인먼트
2022-12-18	2022년	1	244	88947057	너에게 못했던 내 마지막 말은	다비치	너에게 못했던 내 마지막 말은	2019-05-17	이전발매	발라드	가요	STONE MUSIC ENTERTAINMENT(유통)	WAKEONE
2022-12-18	2022년	1	245	90960439	Savage Love (Laxed - Siren Beat) (BTS Remix)	Jawsh 685 & Jason Derulo & 방탄소년단	Savage Love (Laxed - Siren Beat) (BTS Remix)	2020-10-02	이전발매	팝	POP	소니뮤직엔터테인먼트코리아(주)(해외)	Columbia
2022-12-18	2022년	1	246	92528097	Leave The Door Open	Bruno Mars & Anderson .Paak & Silk Sonic	An Evening With Silk Sonic	2021-11-12	이전발매	R&B/소울	POP	워너뮤직코리아(주)(해외)	Aftermath Entertainment, Atlantic
2022-12-18	2022년	1	247	81629985	It's Beginning to Look a Lot like Christmas	Michael Bublé	Christmas (Deluxe Special Edition)	2019-11-01	이전발매	캐롤	그외장르	워너뮤직코리아(주)(해외)	Reprise
2022-12-18	2022년	1	248	91566105	Oh Santa! (Feat. Ariana Grande & Jennifer Hudson)	Mariah Carey	Oh Santa!	2020-12-04	이전발매	캐롤	그외장르	소니뮤직엔터테인먼트코리아(주)(해외)	Legacy Recordings
2022-12-18	2022년	1	249	83070229	Text Me Merry Christmas (Feat. Kristen Bell)	Straight No Chaser	Under The Influence: Holiday Edition	2014-12-05	이전발매	캐롤	그외장르	워너뮤직코리아(주)(해외)	Atlantic Records
2022-12-18	2022년	1	250	99448870	그날의 그대여	헤이즈 (Heize)	Themselves Chapter. 2	2022-12-12	2022년	발라드	가요	재믹스씨앤비	재믹스씨앤비
2022-12-19	2022년	1	1	99570005	Ditto	NewJeans	NewJeans 'OMG'	2023-01-02	2022년	댄스	가요	(주)와이지플러스	ADOR
2022-12-19	2022년	1	2	96424586	사건의 지평선	윤하 (YOUNHA)	YOUNHA 6th Album Repackage 'END THEORY : Final Edition'	2022-03-30	2022년	락	가요	주식회사 카카오엔터테인먼트	C9 ENTERTAINMENT
2022-12-19	2022년	1	3	97582507	Hype Boy	NewJeans	NewJeans 1st EP 'New Jeans'	2022-08-01	2022년	댄스	가요	(주)와이지플러스	ADOR
2022-12-19	2022년	1	4	99513995	NOT SORRY (Feat. pH-1) (Prod. by Slom)	이영지	쇼미더머니 11 Episode 3	2022-12-17	2022년	랩/힙합	가요	STONE MUSIC ENTERTAINMENT(유통)	Stone Music Entertainment
2022-12-19	2022년	1	5	98661235	ANTIFRAGILE	LE SSERAFIM (르세라핌)	ANTIFRAGILE	2022-10-17	2022년	댄스	가요	(주)와이지플러스	쏘스뮤직
2022-12-19	2022년	1	6	97976355	After LIKE	IVE (아이브)	After LIKE	2022-08-22	2022년	댄스	가요	주식회사 카카오엔터테인먼트	스타쉽 엔터테인먼트
2022-12-19	2022년	1	7	98633640	Nxde	(여자)아이들	I love	2022-10-17	2022년	발라드	가요	주식회사 카카오엔터테인먼트	큐브 엔터테인먼트
2022-12-19	2022년	1	8	97582506	Attention	NewJeans	NewJeans 1st EP 'New Jeans'	2022-08-01	2022년	댄스	가요	(주)와이지플러스	ADOR
2022-12-19	2022년	1	9	98133352	새삥 (Prod. by ZICO) (Feat. 호미들)	지코 (ZICO)	스트릿 맨 파이터(SMF) Original Vol.3 (계급미션)	2022-09-06	2022년	전체	OST	STONE MUSIC ENTERTAINMENT(유통)	Stone Music Entertainment
2022-12-19	2022년	1	10	99512830	Candy	NCT DREAM	Candy - Winter Special Mini Album	2022-12-16	2022년	댄스	가요	(주)드림어스컴퍼니(국내)	SM ENTERTAINMENT
2022-12-19	2022년	1	11	99266256	마이웨이 (MY WAY) (Prod. by R.Tee)	저스디스 (JUSTHIS) & R.Tee & 던말릭 (DON MALIK) & 허성현 (Huh) & KHAN & 맥대디 (Mckdaddy) & Los	쇼미더머니 11 Episode 1	2022-12-03	2022년	랩/힙합	가요	STONE MUSIC ENTERTAINMENT(유통)	Stone Music Entertainment
2022-12-19	2022년	1	12	96480048	LOVE DIVE	IVE (아이브)	LOVE DIVE	2022-04-05	2022년	댄스	가요	주식회사 카카오엔터테인먼트	스타쉽 엔터테인먼트
2022-12-19	2022년	1	13	82146674	All I Want for Christmas Is You	Mariah Carey	Merry Christmas (Deluxe Anniversary Edition)	2019-11-01	이전발매	캐롤	그외장르	소니뮤직엔터테인먼트코리아(주)(해외)	Columbia, Legacy
2022-12-19	2022년	1	14	98315344	Monologue	테이 (Tei)	Monologue	2022-09-18	2022년	발라드	가요	주식회사 카카오엔터테인먼트	방구석 캐스팅
2022-12-19	2022년	1	15	98314955	Shut Down	BLACKPINK	BORN PINK	2022-09-16	2022년	랩/힙합	가요	(주)와이지플러스	YG Entertainment
2022-12-19	2022년	1	16	97970302	Pink Venom	BLACKPINK	BORN PINK	2022-09-16	2022년	랩/힙합	가요	(주)와이지플러스	YG Entertainment
2022-12-19	2022년	1	17	99084793	Dreamers (Music from the FIFA World Cup Qatar 2022 Official Soundtrack) (Feat. FIFA Sound)	정국 & 방탄소년단	Dreamers (Music from the FIFA World Cup Qatar 2022 Official Soundtrack)	2022-11-20	2022년	팝	POP	FUGA	Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC
2022-12-19	2022년	1	18	97404330	그때 그 순간 그대로 (그그그)	WSG워너비 (가야G)	WSG워너비 1집	2022-07-09	2022년	발라드	가요	주식회사 카카오엔터테인먼트	문화방송
2022-12-19	2022년	1	19	98373055	Rush Hour (Feat. j-hope of BTS)	Crush	Rush Hour	2022-09-22	2022년	R&B/소울	가요	(주)드림어스컴퍼니(국내)	피네이션
