날짜	년도	곡수	순위	곡 코드	음원명	아티스트명	앨범명	발매일	발매년도	장르_세부	장르	유통사명	기획사명
2023-07-01	2023년	1	147	100724065	Nostalgia	우디 (Woody)	Nostalgia	2023-03-06	2023년	발라드	가요	(주)와이지플러스	+기억 프로젝트
2023-07-01	2023년	1	148	102329777	Storm	코요태	STORM	2023-06-22	2023년	댄스	가요	(주)와이지플러스	프로젝트 레시피
2023-07-01	2023년	1	149	93721048	Permission to Dance	방탄소년단	Butter / Permission to Dance	2021-07-09	이전 발매	댄스	가요	(주)와이지플러스	BIGHIT MUSIC
2023-07-01	2023년	1	150	102063282	사랑은 가슴이 시킨다 (2023)	이창섭	시작은 첫키스 OST Part.7	2023-06-05	2023년	드라마	OST	주식회사 벅스(BUGS Corporation)	캔버스뮤직
2023-07-01	2023년	1	151	93335952	헤픈 우연	헤이즈 (Heize)	HAPPEN	2021-05-20	이전 발매	R&B/소울	가요	STONE MUSIC ENTERTAINMENT(유통대행)	피네이션
2023-07-01	2023년	1	152	92528097	Leave The Door Open	Bruno Mars & Anderson .Paak & Silk Sonic	An Evening With Silk Sonic	2021-11-12	이전 발매	R&B/소울	POP	워너뮤직코리아(주)(해외)	Aftermath Entertainment, Atlantic
2023-07-01	2023년	1	153	96786265	I Ain't Worried	OneRepublic	I Ain't Worried (Music From The Motion Picture 'Top Gun : Maverick')	2022-05-13	이전 발매	팝	POP	(주)유니버설뮤직(해외)	Mosley Music, Interscope Records
2023-07-01	2023년	1	154	101941860	찬란한 하루	멜로망스 (MeloMance)	찬란한 하루	2023-05-29	2023년	인디	가요	주식회사 카카오엔터테인먼트	(주)어비스컴퍼니
2023-07-01	2023년	1	155	92797995	Tiny Riot	Sam Ryder	The Sun's Gonna Rise	2021-09-24	이전 발매	팝	POP	워너뮤직코리아(주)(해외)	Parlophone UK
2023-07-01	2023년	1	156	96696808	손이 참 곱던 그대	임영웅	IM HERO	2022-05-02	이전 발매	발라드	가요	(주)드림어스컴퍼니(국내)	물고기뮤직
2023-07-01	2023년	1	157	96696814	사랑해 진짜	임영웅	IM HERO	2022-05-02	이전 발매	발라드	가요	(주)드림어스컴퍼니(국내)	물고기뮤직
2023-07-01	2023년	1	158	100807161	Love Me Like This	NMIXX	expérgo	2023-03-20	2023년	댄스	가요	(주)드림어스컴퍼니(국내)	(주)JYP엔터테인먼트
2023-07-01	2023년	1	159	96696813	보금자리	임영웅	IM HERO	2022-05-02	이전 발매	발라드	가요	(주)드림어스컴퍼니(국내)	물고기뮤직
2023-07-01	2023년	1	160	96696815	연애편지	임영웅	IM HERO	2022-05-02	이전 발매	발라드	가요	(주)드림어스컴퍼니(국내)	물고기뮤직
2023-07-01	2023년	1	161	81461935	오래된 노래	Standing Egg (스탠딩 에그)	오래된 노래	2012-09-04	이전 발매	발라드	가요	주식회사 카카오엔터테인먼트	본(born)
2023-07-01	2023년	1	162	87479651	그리워하다	비투비	Brother Act.	2017-10-16	이전 발매	발라드	가요	주식회사 카카오엔터테인먼트	큐브 엔터테인먼트
2023-07-01	2023년	1	163	102462361	몇 번의 여름 (여름날 우리 X TOIL & Gist)	TOIL & Gist	몇 번의 여름 (여름날 우리 X TOIL & Gist)	2023-07-01	2023년	랩/힙합	가요	주식회사 카카오엔터테인먼트	TOON STUDIO
2023-07-01	2023년	1	164	96791165	팡파레	다비치	Season Note	2022-05-16	이전 발매	발라드	가요	STONE MUSIC ENTERTAINMENT(유통대행)	WAKEONE
2023-07-01	2023년	1	165	88074702	Way Back Home	숀 (SHAUN)	Take	2018-06-27	이전 발매	인디	가요	(주)비타민엔터테인먼트(국내)	디씨톰엔터테인먼트
2023-07-01	2023년	1	166	88276286	첫사랑	백아	첫사랑	2018-10-11	이전 발매	블루스/포크	가요	마운드미디어 주식회사	Baek A
2023-07-01	2023년	1	167	98708489	Made You Look	Meghan Trainor	Takin' It Back	2022-10-21	이전 발매	팝	POP	소니뮤직엔터테인먼트코리아(주)(해외)	Epic
2023-07-01	2023년	1	168	96696817	인생찬가	임영웅	IM HERO	2022-05-02	이전 발매	발라드	가요	(주)드림어스컴퍼니(국내)	물고기뮤직
2023-07-01	2023년	1	169	96316069	Feel My Rhythm	Red Velvet (레드벨벳)	'The ReVe Festival 2022 - Feel My Rhythm'	2022-03-21	이전 발매	댄스	가요	주식회사 카카오엔터테인먼트	SM ENTERTAINMENT
2023-07-01	2023년	1	170	87307557	있잖아	폴킴	연애플레이리스트2 OST Part.2	2017-07-21	이전 발매	드라마	OST	(주)삼쩜일사	스페이스오디티
2023-07-01	2023년	1	171	92749701	라일락	아이유 (IU)	IU 5th Album 'LILAC'	2021-03-25	이전 발매	댄스	가요	주식회사 카카오엔터테인먼트	EDAM엔터테인먼트
2023-07-01	2023년	1	172	101009132	밤이 무서워요 (Lonely Night)	주주 시크릿	밤이 무서워요 (Lonely Night)	2023-03-25	2023년	댄스	가요	STONE MUSIC ENTERTAINMENT(유통대행)	㈜문화방송
2023-07-01	2023년	1	173	84861691	One Call Away	Charlie Puth	Nine Track Mind (Deluxe Edition)	2016-11-11	이전 발매	팝	POP	워너뮤직코리아(주)(해외)	Artist Partner
2023-07-01	2023년	1	174	94932434	회전목마 (Feat. Zion.T & 원슈타인) (Prod. by Slom)	sokodomo	쇼미더머니 10 Episode 2	2021-11-13	이전 발매	랩/힙합	가요	STONE MUSIC ENTERTAINMENT(유통)	Stone Music Entertainment
2023-07-01	2023년	1	175	102419772	I remember	ASH ISLAND	I remember	2023-06-29	2023년	R&B/소울	가요	STONE MUSIC ENTERTAINMENT(유통대행)	Ambition Musik
2023-07-01	2023년	1	176	96276248	MY BAG	(여자)아이들	I NEVER DIE	2022-03-14	이전 발매	락	가요	주식회사 카카오엔터테인먼트	큐브 엔터테인먼트
2023-07-01	2023년	1	177	94652586	GHOST TOWN	Benson Boone	GHOST TOWN	2021-10-15	이전 발매	팝	POP	워너뮤직코리아(주)(해외)	Warner Records
2023-07-01	2023년	1	178	98390713	우린 그렇게 사랑해서	강민경 (다비치) & 잔나비 최정훈	우린 그렇게 사랑해서	2022-09-26	이전 발매	발라드	가요	STONE MUSIC ENTERTAINMENT(유통대행)	WAKEONE, 페포니 뮤직
2023-07-01	2023년	1	179	97680078	새벽에 걸려온 너의 전화는	한동근	미련을 말하는	2022-07-31	이전 발매	발라드	가요	주식회사 카카오엔터테인먼트	말하는
2023-07-01	2023년	1	180	87998685	여행	볼빨간사춘기	Red Diary Page.2	2018-05-24	이전 발매	인디	가요	주식회사 벅스(BUGS Corporation)	쇼파르뮤직
2023-07-01	2023년	1	181	95730424	Light Switch	Charlie Puth	CHARLIE	2022-10-07	이전 발매	팝	POP	워너뮤직코리아(주)(해외)	Atlantic Records
2023-07-01	2023년	1	182	81670821	When I Was Your Man	Bruno Mars	Unorthodox Jukebox	2012-12-07	이전 발매	팝	POP	워너뮤직코리아(주)(해외)	Atlantic Records
2023-07-01	2023년	1	183	96928175	도깨비불 (Illusion)	aespa	Girls - The 2nd Mini Album	2022-07-08	이전 발매	댄스	가요	주식회사 카카오엔터테인먼트	SM ENTERTAINMENT
2023-07-01	2023년	1	184	101122906	빙글빙글 (Prod. by R.Tee)	헤이즈 (Heize)	빙글빙글	2023-04-05	2023년	락	가요	STONE MUSIC ENTERTAINMENT(유통대행)	피네이션
2023-07-01	2023년	1	185	99292515	잘가요	주호	잘가요	2022-12-04	이전 발매	발라드	가요	(주)비타민엔터테인먼트(국내)	레이벡스
2023-07-01	2023년	1	186	89671512	너의 번호를 누르고 (Prod. by 영화처럼)	#안녕	너의 번호를 누르고	2019-11-30	이전 발매	인디	가요	(주)비타민엔터테인먼트(국내)	니즈먼트
2023-07-01	2023년	1	187	102315457	Hate Rodrigo (Feat. 우기 ((여자)아이들))	YENA (최예나)	HATE XX	2023-06-27	2023년	댄스	가요	STONE MUSIC ENTERTAINMENT(유통대행)	위에화엔터테인먼트코리아
2023-07-01	2023년	1	188	101534773	안녕이라고 말하지마	V.O.S	안녕이라고 말하지마	2023-04-30	2023년	발라드	가요	주식회사 카카오엔터테인먼트	레이벡스
2023-07-01	2023년	1	189	89815269	시작	가호 (Gaho)	이태원 클라쓰 OST Part.2 (JTBC 금토드라마)	2020-02-01	이전 발매	드라마	OST	주식회사 블렌딩(신규)	㈜블렌딩
2023-07-01	2023년	1	190	101122798	アイドル	YOASOBI	アイドル	2023-04-12	2023년	전체	J-POP	Orchard	YOASOBI
2023-07-01	2023년	1	191	92673418	사이렌 Remix (Feat. UNEDUCATED KID & Paul Blanco)	호미들	사이렌 Remix	2021-03-20	이전 발매	랩/힙합	가요	주식회사 카카오엔터테인먼트	영앤리치 레코즈
2023-07-01	2023년	1	192	101322266	FRIEND THE END	볼빨간사춘기	사랑.zip	2023-04-16	2023년	인디	가요	주식회사 벅스(BUGS Corporation)	쇼파르엔터테인먼트
2023-07-01	2023년	1	193	102349053	비가 내리는 밤이면	경서 (경서예지)	비가 내리는 밤이면	2023-06-25	2023년	발라드	가요	주식회사 카카오엔터테인먼트	오늘의 선곡
2023-07-01	2023년	1	194	82593715	I'm Not The Only One	Sam Smith	In The Lonely Hour (Standard Edition)	2014-05-27	이전 발매	팝	POP	(주)유니버설뮤직(해외)	Universal Music Ltd.
2023-07-01	2023년	1	195	99461979	그대를 알고	송하예	그대를 알고	2022-12-13	이전 발매	인디	가요	주식회사 카카오엔터테인먼트	디스튜디오
2023-07-01	2023년	1	196	93873862	비가 오는 날엔 (2021)	헤이즈 (Heize)	비가 오는 날엔 (2021)	2021-08-04	이전 발매	드라마	OST	STONE MUSIC ENTERTAINMENT(유통대행)	PLAYLIST
2023-07-01	2023년	1	197	102297292	Broken Melodies	NCT DREAM	ISTJ - The 3rd Album	2023-07-17	2023년	락	가요	주식회사 카카오엔터테인먼트	SM ENTERTAINMENT
2023-07-01	2023년	1	198	98612518	Underwater	권은비	Lethality	2022-10-12	이전 발매	댄스	가요	주식회사 카카오엔터테인먼트	울림엔터테인먼트
2023-07-01	2023년	1	199	102267730	잘사니	노을	잘사니	2023-06-17	2023년	발라드	가요	주식회사 벅스(BUGS Corporation)	디그리다
2023-07-01	2023년	1	200	101736041	부동의 첫사랑	10CM	5.4 ［부동의 첫사랑］	2023-05-14	2023년	인디	가요	주식회사 카카오엔터테인먼트	매직스트로베리사운드
2023-07-01	2023년	1	201	91359951	parachute	John K	love ＋ everything else	2020-11-13	이전 발매	팝	POP	소니뮤직엔터테인먼트코리아(주)(해외)	Epic
2023-07-01	2023년	1	202	89296790	안녕	폴킴	호텔 델루나 OST Part.10 (tvN 토일드라마)	2019-08-12	이전 발매	드라마	OST	(주)드림어스컴퍼니(국내)	냠냠엔터테인먼트
2023-07-01	2023년	1	203	102407721	오늘도 빛나는 너에게	이영현 & 박민혜 (빅마마)	오늘도 빛나는 너에게	2023-06-29	2023년	발라드	가요	(주)비타민엔터테인먼트(국내)	리본 프로젝트
2023-07-01	2023년	1	204	95038278	리무진 (Feat. MINO) (Prod. by GRAY)	BE'O (비오)	쇼미더머니 10 Episode 3	2021-11-20	이전 발매	랩/힙합	가요	STONE MUSIC ENTERTAINMENT(유통)	Stone Music Entertainment
2023-07-01	2023년	1	205	95256356	서랍	10CM	그 해 우리는 OST Part.1	2021-12-07	이전 발매	드라마	OST	주식회사 벅스(BUGS Corporation)	모스트콘텐츠
2023-07-01	2023년	1	206	89671631	METEOR	창모 (CHANGMO)	Boyhood	2019-11-29	이전 발매	랩/힙합	가요	STONE MUSIC ENTERTAINMENT(유통대행)	Ambition Musik
2023-07-01	2023년	1	207	102419837	장마	박보람	장마	2023-06-29	2023년	발라드	가요	주식회사 벅스(BUGS Corporation)	㈜제나두엔터테인먼트
2023-07-01	2023년	1	208	99626848	그댄 행복에 살텐데 (2022)	최유리	그댄 행복에 살텐데 (2022)	2022-12-27	이전 발매	발라드	가요	(주)드림어스컴퍼니(국내)	일팔 프로젝트
2023-07-01	2023년	1	209	94314085	너를 생각해	주시크 (Joosiq)	너를 생각해	2021-09-22	이전 발매	인디	가요	(주)비타민엔터테인먼트(국내)	주식회사 레시피뮤직
2023-07-01	2023년	1	210	95927624	언제나 사랑해	케이시 (Kassy)	조영수 리메이크 프로젝트 Part.2	2022-02-07	이전 발매	발라드	가요	주식회사 카카오엔터테인먼트	도토리뮤직
2023-07-01	2023년	1	211	98390367	그중에 그대를 만나	김호중	삼남매가 용감하게 OST Part.1	2022-09-24	이전 발매	드라마	OST	주식회사 카카오엔터테인먼트	(주)캔버스뮤직
2023-07-01	2023년	1	212	86992414	롤린 (Rollin')	브레이브걸스 (Brave girls)	Rollin'	2017-03-07	이전 발매	댄스	가요	(주)삼쩜일사	브레이브엔터테인먼트 (BRAVE ENTERTAINMENT)
2023-07-01	2023년	1	213	92682943	Peaches (Feat. Daniel Caesar & Giveon)	Justin Bieber	Justice	2021-03-19	이전 발매	팝	POP	(주)유니버설뮤직(해외)	RBMG, Def Jam
2023-07-01	2023년	1	214	102158282	Take Two	방탄소년단	Take Two	2023-06-09	2023년	R&B/소울	가요	(주)와이지플러스	BIGHIT MUSIC
2023-07-01	2023년	1	215	86676931	All I Wanna Do (K) (Feat. Hoody & Loco)	박재범	EVERYTHING YOU WANTED	2016-10-20	이전 발매	R&B/소울	가요	STONE MUSIC ENTERTAINMENT(유통대행)	AOMG
2023-07-01	2023년	1	216	93269771	Dun Dun Dance	오마이걸 (OH MY GIRL)	Dear OHMYGIRL	2021-05-10	이전 발매	전체	가요	소니뮤직엔터테인먼트코리아(주)(국내)	WM Entertainment
2023-07-01	2023년	1	217	94395717	My Universe	Coldplay & 방탄소년단	My Universe	2021-09-24	이전 발매	팝	POP	워너뮤직코리아(주)(해외)	Parlophone UK
2023-07-01	2023년	1	218	82779996	사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네	잔나비	봉춤을 추네	2014-08-28	이전 발매	인디	가요	주식회사 카카오엔터테인먼트	페포니 뮤직
2023-07-01	2023년	1	219	96239500	GANADARA (Feat. 아이유)	박재범	GANADARA	2022-03-11	이전 발매	R&B/소울	가요	주식회사 카카오엔터테인먼트	MORE VISION
2023-07-01	2023년	1	220	93304399	비와 당신	이무진	슬기로운 의사생활 시즌2 OST Part 1 (tvN 목요드라마)	2021-06-18	이전 발매	드라마	OST	STONE MUSIC ENTERTAINMENT(유통)	스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
2023-07-01	2023년	1	221	85448749	Love Yourself	Justin Bieber	Purpose (Deluxe Edition)	2015-11-14	이전 발매	팝	POP	(주)유니버설뮤직(해외)	Def Jam Recordings
2023-07-01	2023년	1	222	16169546	Timeless	SG워너비	Wanna Be＋	2004-01-19	이전 발매	R&B/소울	가요	STONE MUSIC ENTERTAINMENT(유통)	Stone Music Entertainment
2023-07-01	2023년	1	223	101225804	사람 Pt.2 (Feat. 아이유)	Agust D	D-DAY	2023-04-21	2023년	R&B/소울	가요	(주)와이지플러스	BIGHIT MUSIC
2023-07-01	2023년	1	224	89702572	Square (2017)	백예린 (Yerin Baek)	Every letter I sent you.	2019-12-10	이전 발매	전체	가요	(주)드림어스컴퍼니(국내)	블루바이닐
2023-07-01	2023년	1	225	102407335	남자를 몰라	먼데이 키즈 (Monday Kiz)	남자를 몰라 X 먼데이 키즈	2023-06-29	2023년	락	가요	주식회사 원더포인트(Wonder Point Inc.)	먼데이키즈 컴퍼니
2023-07-01	2023년	1	226	97444150	스티커 사진	21학번	스티커 사진	2022-07-12	이전 발매	발라드	가요	주식회사 벅스(BUGS Corporation)	(주)제나두엔터테인먼트
2023-07-01	2023년	1	227	101798050	Angel Pt. 1 (Feat. Jimin of BTS & JVKE & Muni Long / FAST X Soundtrack)	지민 & Fast & Furious : The Fast Saga	Angel Pt. 1	2023-05-18	2023년	랩/힙합	POP	(주)유니버설뮤직(해외)	APG Inc – FF10
2023-07-01	2023년	1	228	16176274	사랑의 바보	더 넛츠 (The Nuts)	The NuTs	2004-07-27	이전 발매	락	가요	(주)오감엔터테인먼트	도레미미디어
2023-07-01	2023년	1	229	90539282	Rainy day (Feat. ASH ISLAND & Skinny Brown)	PATEKO (파테코)	Rainy day	2020-07-19	이전 발매	랩/힙합	가요	(주)와이지플러스	tokkinny records
2023-07-01	2023년	1	230	87271938	선물	멜로망스 (MeloMance)	Moonlight	2017-07-10	이전 발매	인디	가요	주식회사 카카오엔터테인먼트	민트페이퍼, 광합성
2023-07-01	2023년	1	231	99922571	마지막 사랑	신예영	마지막 사랑	2023-01-12	2023년	발라드	가요	주식회사 카카오엔터테인먼트	투플원엔터테인먼트, (주)제나두엔터테인먼트
2023-07-01	2023년	1	232	96778573	Fall In Love Alone	Stacey Ryan	Fall In Love Alone	2022-05-13	이전 발매	팝	POP	(주)유니버설뮤직(해외)	Stacey Ryan
2023-07-01	2023년	1	233	89290354	Dance Monkey	Tones And I	The Kids Are Coming	2019-08-29	이전 발매	락	POP	워너뮤직코리아(주)(해외)	Elektra (NEK)
2023-07-01	2023년	1	234	87101034	Attention	Charlie Puth	Voicenotes	2018-05-11	이전 발매	팝	POP	워너뮤직코리아(주)(해외)	Artist Partners
2023-07-01	2023년	1	235	87872613	어른	Sondia	나의 아저씨 OST Part. 2 (tvN 수목드라마)	2018-03-29	이전 발매	드라마	OST	STONE MUSIC ENTERTAINMENT(유통)	Stone Music Entertainment
2023-07-01	2023년	1	236	88281290	Paris in the Rain	Lauv	I met you when I was 18. (the playlist)	2018-05-31	이전 발매	팝	POP	Orchard	Lauv
2023-07-01	2023년	1	237	93154148	문득	BE'O (비오)	Bipolar	2021-05-02	이전 발매	랩/힙합	가요	STONE MUSIC ENTERTAINMENT(유통대행)	BPM ENTERTAINMENT, FameUs Entertainment
2023-07-01	2023년	1	238	87034188	밤편지	아이유 (IU)	밤편지	2017-03-24	이전 발매	발라드	가요	주식회사 카카오엔터테인먼트	카카오엔터테인먼트, ㈜페이브엔터테인먼트
2023-07-01	2023년	1	239	96109972	듣고 싶을까	MSG워너비 (M.O.M)	듣고 싶을까	2022-02-26	이전 발매	발라드	가요	STONE MUSIC ENTERTAINMENT(유통대행)	문화방송
2023-07-01	2023년	1	240	101916261	한강에서 (Feat. BIG Naughty)	폴킴	한강에서	2023-05-25	2023년	R&B/소울	가요	주식회사 카카오엔터테인먼트	와이예스 엔터테인먼트
2023-07-01	2023년	1	241	81397683	어땠을까 (Feat. 박정현)	싸이 (Psy)	싸이6甲 Part.1	2012-07-15	이전 발매	댄스	가요	(주)와이지플러스	(주)YG엔터테인먼트
2023-07-01	2023년	1	242	90947953	Lovesick Girls	BLACKPINK	THE ALBUM	2020-10-02	이전 발매	댄스	가요	(주)와이지플러스	(주)YG엔터테인먼트
2023-07-01	2023년	1	243	94054417	abcdefu	GAYLE	abcdefu	2021-08-13	이전 발매	팝	POP	워너뮤직코리아(주)(해외)	Atlantic, Arthouse Records
2023-07-01	2023년	1	244	88773173	작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)	방탄소년단	MAP OF THE SOUL : PERSONA	2019-04-12	이전 발매	랩/힙합	가요	(주)와이지플러스	BIGHIT MUSIC
2023-07-01	2023년	1	245	99266256	마이웨이 (MY WAY) (Prod. by R.Tee)	저스디스 (JUSTHIS) & R.Tee & 던말릭 (DON MALIK) & 허성현 (Huh) & KHAN & 맥대디 (Mckdaddy) & Los	쇼미더머니 11 Episode 1	2022-12-03	이전 발매	랩/힙합	가요	STONE MUSIC ENTERTAINMENT(유통)	Stone Music Entertainment
2023-07-01	2023년	1	246	97775128	FOREVER 1	소녀시대 (GIRLS' GENERATION)	FOREVER 1 - The 7th Album	2022-08-05	이전 발매	댄스	가요	주식회사 카카오엔터테인먼트	SM ENTERTAINMENT
2023-07-01	2023년	1	247	89558702	늦은 밤 너의 집 앞 골목길에서	노을	늦은 밤 너의 집 앞 골목길에서	2019-11-07	이전 발매	발라드	가요	주식회사 카카오엔터테인먼트	씨제스 엔터테인먼트 (C-JeS Entertainment)
